TEMPO,TIPO,ANO
1.91,COMPUTADOR,2018
2.89,IMPRESSORA,2018
1.26,TECLADO,2018
14.05,BENNER,2018
10.31,SISTEMA,2018
13.71,BENNER,2018
67.12,SISTEMA,2018
34.05,SISTEMA,2018
34.82,SISTEMA,2018
19.08,COMPUTADOR,2018
3.72,BENNER,2018
1.01,SISTEMA,2018
3.77,SIHOSP,2018
1.89,LASER,2018
10.01,ERRO,2018
5.4,COMPUTADOR,2018
67.42,SIHOSP,2018
8.01,ERRO,2018
2.85,SISTEMA,2018
7.35,SISTEMA,2018
3.69,LASER,2018
1.22,SIHOSP,2018
62.22,SIHOSP,2018
1.01,TECLADO,2018
1.23,SISTEMA,2018
1.02,SISTEMA,2018
1.21,COMPUTADOR,2018
1.1,SISTEMA,2018
3.38,NAO LIGA,2018
1.08,TECLADO,2018
16.27,BENNER,2018
1.68,SISTEMA,2018
28.75,SISTEMA,2018
22.01,COMPUTADOR,2018
60.05,SISTEMA,2018
59.31,SISTEMA,2018
12.82,ERRO,2018
26.14,ERRO,2018
1.01,TECLADO,2018
4.85,NAO LIGA,2018
63.09,SISTEMA,2018
6.15,BENNER,2018
6.82,ERRO,2018
5.87,BENNER,2018
54.12,SIHOSP,2018
1.71,LASER,2018
54.16,ERRO,2018
1.08,SISTEMA,2018
5.15,NAO LIGA,2018
1.96,IMPRESSORA,2018
1.87,NAO LIGA,2018
1.24,BENNER,2018
3.02,NAO LIGA,2018
36.3,SISTEMA,2018
1.2,SISTEMA,2018
1.06,ERRO,2018
2.11,ERRO,2018
17.77,SISTEMA,2018
1.01,BENNER,2018
3.1,COMPUTADOR,2018
1.04,LASER,2018
1.03,LASER,2018
1.08,SISTEMA,2018
4.2,ERRO,2018
19.92,SIHOSP,2018
7.81,TECLADO,2018
3.25,NAO LIGA,2018
3.94,SIHOSP,2018
2.7,BENNER,2018
13.71,IMPRESSORA,2018
2.02,SISTEMA,2018
1.89,COMPUTADOR,2018
2.85,COMPUTADOR,2018
1.34,NAO LIGA,2018
1.89,COMPUTADOR,2018
1.27,SISTEMA,2018
2.3,MOUSE,2018
49.37,SISTEMA,2018
1.18,IMPRESSORA,2018
1.07,LASER,2018
1.07,LASER,2018
1.07,SISTEMA,2018
5.02,SIHOSP,2018
1.01,SISTEMA,2018
1.01,ERRO,2018
14.32,SISTEMA,2018
1.08,LASER,2018
1.04,LASER,2018
7.86,LASER,2018
4.83,LASER,2018
2.93,BENNER,2018
4.15,COMPUTADOR,2018
2.99,LASER,2018
1,COMPUTADOR,2018
4.99,SISTEMA,2018
2.28,ERRO,2018
2.96,BENNER,2018
2.96,BENNER,2018
2.71,SISTEMA,2018
1.89,SISTEMA,2018
2.71,COMPUTADOR,2018
6.21,NAO LIGA,2018
2.23,NAO LIGA,2018
1.11,ERRO,2018
48.27,SISTEMA,2018
28.23,LASER,2018
1.69,BENNER,2018
1.2,SISTEMA,2018
15.03,IMPRESSORA,2018
9.9,IMPRESSORA,2018
1.03,LASER,2018
2.95,LASER,2018
1.29,SISTEMA,2018
42.14,SIHOSP,2018
6.75,COMPUTADOR,2018
2.74,BENNER,2018
2.87,LASER,2018
1.24,SIHOSP,2018
1.02,LASER,2018
1.27,LASER,2018
1.82,TECLADO,2018
5.92,MOUSE,2018
1.29,SISTEMA,2018
3.1,COMPUTADOR,2018
1.37,SISTEMA,2018
3.75,SISTEMA,2018
2.05,SISTEMA,2018
2.07,NAO LIGA,2018
2.04,IMPRESSORA,2018
40.21,IMPRESSORA,2018
4.24,NAO LIGA,2018
21.23,SISTEMA,2018
1.09,IMPRESSORA,2018
3.04,SISTEMA,2018
2.84,SISTEMA,2018
8.18,SISTEMA,2018
3.22,TECLADO,2018
3.02,COMPUTADOR,2018
22.29,SIHOSP,2018
5.07,ERRO,2018
2.2,SIHOSP,2018
1.84,SISTEMA,2018
56.35,IMPRESSORA,2018
7.72,TECLADO,2018
1.24,LASER,2018
33.06,SISTEMA,2018
2.27,LASER,2018
34.29,SISTEMA,2018
3.04,IMPRESSORA,2018
33.27,SISTEMA,2018
4.91,BENNER,2018
1.12,NAO LIGA,2018
2.01,LASER,2018
3.91,SIHOSP,2018
1.03,IMPRESSORA,2018
7.1,BENNER,2018
5.13,SISTEMA,2018
32.3,SISTEMA,2018
11.19,ERRO,2018
4.97,SISTEMA,2018
5.96,MOUSE,2018
3.22,COMPUTADOR,2018
4.21,IMPRESSORA,2018
31.28,ERRO,2018
31.34,BENNER,2018
1.71,LASER,2018
1.66,COMPUTADOR,2018
6.03,LASER,2018
5.38,LASER,2018
5.32,LASER,2018
1.08,NAO LIGA,2018
1.3,LASER,2018
1.31,SISTEMA,2018
2.03,NAO LIGA,2018
25.37,ERRO,2018
7.18,SIHOSP,2018
12.34,SIHOSP,2018
25.74,SISTEMA,2018
1.99,BENNER,2018
1.17,MOUSE,2018
7.32,SISTEMA,2018
6.29,SISTEMA,2018
1.19,IMPRESSORA,2018
22.96,COMPUTADOR,2018
1.16,LASER,2018
1.16,LASER,2018
27.31,SISTEMA,2018
26.21,BENNER,2018
13.72,SISTEMA,2018
14.02,SISTEMA,2018
4.24,SIHOSP,2018
5.06,BENNER,2018
18.79,SISTEMA,2018
24.36,SISTEMA,2018
88.23,IMPRESSORA,2018
3.08,ERRO,2018
4.23,LASER,2018
3.18,SISTEMA,2018
11.94,LASER,2018
4.97,COMPUTADOR,2018
3.66,ERRO,2018
25.36,SISTEMA,2018
25.36,SISTEMA,2018
3.87,BENNER,2018
18.76,SISTEMA,2018
3.89,ERRO,2018
1,NAO LIGA,2018
1.36,NAO LIGA,2018
1.08,SIHOSP,2018
1.35,LASER,2018
1.35,IMPRESSORA,2018
6.11,LASER,2018
1.1,COMPUTADOR,2018
6.28,SISTEMA,2018
17,ERRO,2018
1.04,BENNER,2018
1.28,SISTEMA,2018
1.36,LASER,2018
2.37,NAO LIGA,2018
1,NAO LIGA,2018
48.19,ERRO,2018
23.12,SISTEMA,2018
8.3,SIHOSP,2018
1.26,LASER,2018
21.26,ERRO,2018
21.3,ERRO,2018
1.04,LASER,2018
1.03,LASER,2018
1.09,IMPRESSORA,2018
1.97,MOUSE,2018
20.31,BENNER,2018
89.98,COMPUTADOR,2018
15.93,SISTEMA,2018
56.22,COMPUTADOR,2018
7,SISTEMA,2018
12.74,SISTEMA,2018
6.14,LASER,2018
20.4,SISTEMA,2018
1.26,SISTEMA,2018
20.31,SISTEMA,2018
6.04,LASER,2018
7.2,SISTEMA,2018
5.97,LASER,2018
29.02,SISTEMA,2018
11.99,SISTEMA,2018
27.95,BENNER,2018
5.91,LASER,2018
4.87,TECLADO,2018
43.22,SIHOSP,2018
4.89,ERRO,2018
46.92,SISTEMA,2018
21.12,SIHOSP,2018
5.05,SIHOSP,2018
5.04,LASER,2018
5.04,LASER,2018
6.96,SISTEMA,2018
4.79,SISTEMA,2018
7.12,ERRO,2018
1.94,LASER,2018
1.17,LASER,2018
1.17,LASER,2018
1.15,LASER,2018
1.03,SISTEMA,2018
10.08,BENNER,2018
1.05,LASER,2018
2.16,IMPRESSORA,2018
4.01,ERRO,2018
15.04,SISTEMA,2018
2.92,ERRO,2018
1.79,TECLADO,2018
1.15,BENNER,2018
1.17,SISTEMA,2018
1.81,SISTEMA,2018
2.05,IMPRESSORA,2018
3.67,SIHOSP,2018
13.18,SISTEMA,2018
1.78,ERRO,2018
2.97,SISTEMA,2018
8.99,SISTEMA,2018
83.77,SISTEMA,2018
3.93,LASER,2018
5.99,SISTEMA,2018
19.08,BENNER,2018
69.2,SISTEMA,2018
4.98,LASER,2018
2.76,BENNER,2018
26.01,SISTEMA,2018
2.7,SISTEMA,2018
2.94,LASER,2018
2.95,SISTEMA,2018
1.97,NAO LIGA,2018
3.87,SISTEMA,2018
7.64,SISTEMA,2018
71.21,COMPUTADOR,2018
1.21,ERRO,2018
49.89,ERRO,2018
4.11,SISTEMA,2018
2.79,SISTEMA,2018
2.75,MOUSE,2018
5.21,SISTEMA,2018
74.95,COMPUTADOR,2018
4.98,SISTEMA,2018
4.98,SISTEMA,2018
6.99,SISTEMA,2018
1.2,SISTEMA,2018
11.01,SISTEMA,2018
34.18,SISTEMA,2018
2.28,TECLADO,2018
2.26,NAO LIGA,2018
2.25,IMPRESSORA,2018
1.85,ERRO,2018
1.31,LASER,2018
21.73,ERRO,2018
3.11,SISTEMA,2018
2.25,SISTEMA,2018
2.19,NAO LIGA,2018
1.03,BENNER,2018
1.18,SISTEMA,2018
1.32,TECLADO,2018
14.95,SIHOSP,2018
14.09,SIHOSP,2018
1.06,TECLADO,2018
13.93,SISTEMA,2018
1.19,LASER,2018
1.21,IMPRESSORA,2018
1.86,NAO LIGA,2018
11.14,IMPRESSORA,2018
35.05,SISTEMA,2018
14.99,SISTEMA,2018
5.03,COMPUTADOR,2018
19.71,SIHOSP,2018
3.07,ERRO,2018
2.95,SISTEMA,2018
1.09,BENNER,2018
1.06,LASER,2018
14.02,ERRO,2018
3.99,SISTEMA,2018
1.02,ERRO,2018
52.21,SISTEMA,2018
28.25,SISTEMA,2018
4.12,LASER,2018
12.74,SIHOSP,2018
4.01,LASER,2018
3.75,SISTEMA,2018
1.29,LASER,2018
3.11,MOUSE,2018
2.26,ERRO,2018
1.11,BENNER,2018
1.1,SISTEMA,2018
9.08,SISTEMA,2018
1.27,BENNER,2018
2.9,LASER,2018
7,NAO LIGA,2018
1.11,TECLADO,2018
1,LASER,2018
2.01,LASER,2018
2.01,LASER,2018
2.12,MOUSE,2018
1.99,LASER,2018
10.05,IMPRESSORA,2018
9.15,BENNER,2018
10.17,COMPUTADOR,2018
2.08,SISTEMA,2018
14.72,BENNER,2018
2.91,BENNER,2018
1.04,COMPUTADOR,2018
4.3,IMPRESSORA,2018
1.16,SISTEMA,2018
1.11,LASER,2018
6.18,COMPUTADOR,2018
2.89,IMPRESSORA,2018
3.21,IMPRESSORA,2018
1.23,MOUSE,2018
2.86,LASER,2018
2.02,ERRO,2018
4.02,IMPRESSORA,2018
13.8,COMPUTADOR,2018
2.02,IMPRESSORA,2018
6.26,SISTEMA,2018
2.02,IMPRESSORA,2018
1.08,SISTEMA,2018
2.31,SIHOSP,2018
3.09,LASER,2018
1.72,NAO LIGA,2018
10.91,NAO LIGA,2018
1.26,LASER,2018
11.96,NAO LIGA,2018
1.09,BENNER,2018
5.01,LASER,2018
4.04,SISTEMA,2018
1.77,NAO LIGA,2018
2.02,NAO LIGA,2018
2.82,IMPRESSORA,2018
2.95,SISTEMA,2018
27.01,SISTEMA,2018
1.05,SISTEMA,2018
3.85,BENNER,2018
3.09,NAO LIGA,2018
3.29,IMPRESSORA,2018
3.99,SISTEMA,2018
4.24,SISTEMA,2018
1.07,LASER,2018
3.69,SISTEMA,2018
5.02,NAO LIGA,2018
2.78,ERRO,2018
2.12,BENNER,2018
58.91,COMPUTADOR,2018
1.07,COMPUTADOR,2018
1.88,LASER,2018
6.9,COMPUTADOR,2018
50.23,COMPUTADOR,2018
1.33,LASER,2018
2.1,NAO LIGA,2018
31.4,BENNER,2018
2.88,SISTEMA,2018
5.01,LASER,2018
1.33,LASER,2018
7,IMPRESSORA,2018
7,ERRO,2018
5.78,LASER,2018
6.25,ERRO,2018
5.13,LASER,2018
5.12,LASER,2018
5.08,LASER,2018
5.07,LASER,2018
3.96,SISTEMA,2018
33.07,IMPRESSORA,2018
4.76,TECLADO,2018
1.15,LASER,2018
4.98,IMPRESSORA,2018
4.92,IMPRESSORA,2018
1.94,SISTEMA,2018
4.99,LASER,2018
1.01,BENNER,2018
2.25,MOUSE,2018
2.27,NAO LIGA,2018
1.09,LASER,2018
48.86,COMPUTADOR,2018
1.15,SISTEMA,2018
2.04,LASER,2018
1.26,ERRO,2018
7.02,LASER,2018
6.04,LASER,2018
4.96,BENNER,2018
5.15,MOUSE,2018
6.33,LASER,2018
5.18,NAO LIGA,2018
1.04,NAO LIGA,2018
1.24,SIHOSP,2018
39.27,COMPUTADOR,2018
3.17,SISTEMA,2018
39.15,BENNER,2018
5.05,BENNER,2018
11.23,SISTEMA,2018
3.97,SISTEMA,2018
12,SISTEMA,2018
3.99,IMPRESSORA,2018
4,IMPRESSORA,2018
4.23,LASER,2018
4.21,LASER,2018
4.2,LASER,2018
4.26,LASER,2018
3.22,LASER,2018
1.08,LASER,2018
1.17,MOUSE,2018
3.04,ERRO,2018
35.18,ERRO,2018
3.94,SISTEMA,2018
35.98,SISTEMA,2018
14.25,IMPRESSORA,2018
39.04,COMPUTADOR,2018
9.89,SISTEMA,2018
2.99,COMPUTADOR,2018
40.13,SIHOSP,2018
5.09,SIHOSP,2018
1.24,NAO LIGA,2018
1.07,LASER,2018
41.16,SISTEMA,2018
1.02,LASER,2018
2.01,IMPRESSORA,2018
7.76,ERRO,2018
1,IMPRESSORA,2018
1.05,ERRO,2018
12.72,SISTEMA,2018
1.11,SISTEMA,2018
1.01,MOUSE,2018
1.16,LASER,2018
8.12,BENNER,2018
2.08,COMPUTADOR,2018
3.81,LASER,2018
10.94,COMPUTADOR,2018
33.03,IMPRESSORA,2018
5.75,BENNER,2018
2.76,LASER,2018
2.92,LASER,2018
2.92,LASER,2018
5.1,SISTEMA,2018
1.76,SISTEMA,2018
5.83,SIHOSP,2018
1.1,IMPRESSORA,2018
21.3,ERRO,2018
1.87,BENNER,2018
2.05,SISTEMA,2018
1.3,COMPUTADOR,2018
6.85,MOUSE,2018
70.16,SISTEMA,2018
6.71,LASER,2018
1.85,SISTEMA,2018
1.2,COMPUTADOR,2018
22.41,LASER,2018
9.95,COMPUTADOR,2018
6.17,COMPUTADOR,2018
4.75,LASER,2018
4.74,LASER,2018
4.87,BENNER,2018
27,COMPUTADOR,2018
5.96,COMPUTADOR,2018
4.67,LASER,2018
4.97,SIHOSP,2018
13.82,COMPUTADOR,2018
4,LASER,2018
1.95,TECLADO,2018
2.13,NAO LIGA,2018
6.31,SISTEMA,2018
20.09,ERRO,2018
6.03,SISTEMA,2018
5.75,COMPUTADOR,2018
2.13,BENNER,2018
1.18,LASER,2018
1.3,LASER,2018
1.26,LASER,2018
2,LASER,2018
1.97,LASER,2018
23.1,SISTEMA,2018
2.76,COMPUTADOR,2018
31.5,SISTEMA,2018
1.19,SISTEMA,2018
4.9,COMPUTADOR,2018
21.99,SISTEMA,2018
2.16,NAO LIGA,2018
2.08,TECLADO,2018
4.89,COMPUTADOR,2018
61.16,BENNER,2018
1.9,NAO LIGA,2018
1.1,SISTEMA,2018
2.07,NAO LIGA,2018
26.94,COMPUTADOR,2018
29.87,SIHOSP,2018
1.13,LASER,2018
1.1,TECLADO,2018
60.15,SISTEMA,2018
60.15,SISTEMA,2018
1.15,NAO LIGA,2018
1.15,MOUSE,2018
1.14,TECLADO,2018
1.03,ERRO,2018
13.05,SISTEMA,2018
1.13,LASER,2018
3.16,SISTEMA,2018
2.92,SISTEMA,2018
2.97,SISTEMA,2018
27.8,SISTEMA,2018
2.88,ERRO,2018
3.23,SISTEMA,2018
2.35,LASER,2018
1.88,TECLADO,2018
2.29,LASER,2018
2.05,IMPRESSORA,2018
2.15,LASER,2018
1.19,SISTEMA,2018
1.02,TECLADO,2018
1.11,MOUSE,2018
8.03,ERRO,2018
1.02,SISTEMA,2018
16.04,SISTEMA,2018
9.04,SISTEMA,2018
14.21,ERRO,2018
4.92,MOUSE,2018
1.37,COMPUTADOR,2018
1.31,IMPRESSORA,2018
1.01,TECLADO,2018
14.04,IMPRESSORA,2018
1.04,LASER,2018
5.93,LASER,2018
5.19,SISTEMA,2018
11.11,ERRO,2018
5.21,IMPRESSORA,2018
10.06,COMPUTADOR,2018
6.07,TECLADO,2018
7.12,SISTEMA,2018
1.27,MOUSE,2018
1.2,NAO LIGA,2018
2.05,ERRO,2018
1.19,LASER,2018
1.19,LASER,2018
1.27,LASER,2018
1.29,SISTEMA,2018
1.28,IMPRESSORA,2018
2.04,COMPUTADOR,2018
1.33,SISTEMA,2018
5.89,SIHOSP,2018
7.72,SISTEMA,2018
16.03,SIHOSP,2018
7.06,BENNER,2018
1.06,SISTEMA,2018
1.35,IMPRESSORA,2018
6.07,SIHOSP,2018
1.12,SISTEMA,2018
1.17,SISTEMA,2018
11.27,SIHOSP,2018
3.75,COMPUTADOR,2018
5.09,SISTEMA,2018
1.1,LASER,2018
4.05,BENNER,2018
6.03,BENNER,2018
2.14,SIHOSP,2018
2.97,BENNER,2018
14.03,IMPRESSORA,2018
1.25,SISTEMA,2018
1.02,COMPUTADOR,2018
3.26,SISTEMA,2018
3.04,MOUSE,2018
2.99,LASER,2018
5.24,IMPRESSORA,2018
1.02,SISTEMA,2018
1.38,IMPRESSORA,2018
6.1,SISTEMA,2018
6.26,SIHOSP,2018
6.19,SISTEMA,2018
5.88,SIHOSP,2018
3.93,MOUSE,2018
12.43,COMPUTADOR,2018
4.08,MOUSE,2018
13.99,SISTEMA,2018
5.03,SISTEMA,2018
4,SISTEMA,2018
14.88,SIHOSP,2018
3.11,LASER,2018
10.29,SISTEMA,2018
1.05,IMPRESSORA,2018
2.98,LASER,2018
2.94,MOUSE,2018
2.9,IMPRESSORA,2018
5.76,ERRO,2018
4.1,SIHOSP,2018
12.94,SISTEMA,2018
3.83,SISTEMA,2018
10.31,NAO LIGA,2018
5.71,COMPUTADOR,2018
14.85,COMPUTADOR,2018
9.03,BENNER,2018
1.8,SIHOSP,2018
4.07,IMPRESSORA,2018
1.21,SIHOSP,2018
3.12,SISTEMA,2018
6.18,SISTEMA,2018
21.08,SISTEMA,2018
1.75,NAO LIGA,2018
1.02,NAO LIGA,2018
6.22,SISTEMA,2018
1.4,SISTEMA,2018
1.31,COMPUTADOR,2018
1.02,SISTEMA,2018
1.9,COMPUTADOR,2018
5.73,SISTEMA,2018
7.41,SISTEMA,2018
1.2,IMPRESSORA,2018
4.03,NAO LIGA,2018
3.13,SISTEMA,2018
1.22,BENNER,2018
6.75,BENNER,2018
1.07,BENNER,2018
4.09,SISTEMA,2018
3.21,NAO LIGA,2018
27.01,TECLADO,2018
1,TECLADO,2018
3.85,LASER,2018
3.11,LASER,2018
5.9,NAO LIGA,2018
6.19,NAO LIGA,2018
4.34,NAO LIGA,2018
2.12,BENNER,2018
2.31,SIHOSP,2018
62.94,COMPUTADOR,2018
1.78,BENNER,2018
8.27,COMPUTADOR,2018
1.14,NAO LIGA,2018
3.19,COMPUTADOR,2018
3.16,SISTEMA,2018
4.26,SISTEMA,2018
2.85,LASER,2018
3.06,SISTEMA,2018
2.35,COMPUTADOR,2018
1.04,ERRO,2018
1.97,SIHOSP,2018
1.3,LASER,2018
2.35,IMPRESSORA,2018
1.25,COMPUTADOR,2018
1.24,BENNER,2018
2.96,SISTEMA,2018
2.96,SISTEMA,2018
1.18,IMPRESSORA,2018
2.94,COMPUTADOR,2018
1.03,SISTEMA,2018
1.12,IMPRESSORA,2018
3.21,NAO LIGA,2018
3.84,SIHOSP,2018
1.11,SISTEMA,2018
1.3,SISTEMA,2018
4.29,COMPUTADOR,2018
3.17,MOUSE,2018
4.03,SIHOSP,2018
4.85,BENNER,2018
2.17,ERRO,2018
3.21,BENNER,2018
1.11,SISTEMA,2018
2.01,COMPUTADOR,2018
15.82,LASER,2018
2.18,SISTEMA,2018
7.89,ERRO,2018
1.16,IMPRESSORA,2018
1.13,LASER,2018
1.83,LASER,2018
1.24,SISTEMA,2018
1.94,BENNER,2018
1.95,SISTEMA,2018
1.21,MOUSE,2018
15.26,LASER,2018
1.73,SISTEMA,2018
53.66,SISTEMA,2018
53.67,SISTEMA,2018
5.87,SISTEMA,2018
1.91,BENNER,2018
1.05,IMPRESSORA,2018
3.87,COMPUTADOR,2018
3.98,COMPUTADOR,2018
6.78,SISTEMA,2018
3.04,SIHOSP,2018
49.95,COMPUTADOR,2018
2.26,SISTEMA,2018
37.71,NAO LIGA,2018
10.13,NAO LIGA,2018
4.89,SISTEMA,2018
2.76,SISTEMA,2018
42.11,NAO LIGA,2018
1.95,ERRO,2018
1.24,ERRO,2018
1.07,LASER,2018
34.99,NAO LIGA,2018
15.01,SISTEMA,2018
7.11,NAO LIGA,2018
2.26,IMPRESSORA,2018
46.17,IMPRESSORA,2018
14.14,BENNER,2018
33.87,ERRO,2018
6.89,SIHOSP,2018
12.82,BENNER,2018
5.04,LASER,2018
14.34,NAO LIGA,2018
7.09,SISTEMA,2018
1.05,IMPRESSORA,2018
25.19,NAO LIGA,2018
6.98,MOUSE,2018
1.19,SISTEMA,2018
4.73,SISTEMA,2018
4.91,LASER,2018
6.99,NAO LIGA,2018
7.06,ERRO,2018
9.23,TECLADO,2018
4.72,LASER,2018
1.97,ERRO,2018
11.98,BENNER,2018
14.64,BENNER,2018
1.08,LASER,2018
1.08,SISTEMA,2018
36.23,ERRO,2018
1.01,SISTEMA,2018
4.95,TECLADO,2018
5.15,SISTEMA,2018
4.92,NAO LIGA,2018
1.02,IMPRESSORA,2018
1.15,LASER,2018
5.85,SISTEMA,2018
20.92,SISTEMA,2019
31.3,IMPRESSORA,2018
5.12,NAO LIGA,2019
1.12,NAO LIGA,2019
1.09,NAO LIGA,2019
8.06,COMPUTADOR,2019
6.07,SISTEMA,2018
7.24,SISTEMA,2018
5.26,SISTEMA,2018
2.81,NAO LIGA,2019
1.06,SISTEMA,2019
1.43,SISTEMA,2019
1.42,SISTEMA,2019
3.91,LASER,2019
3.8,IMPRESSORA,2019
3.94,COMPUTADOR,2019
81.21,SIHOSP,2019
49.92,COMPUTADOR,2019
1.08,ERRO,2019
1.26,LASER,2019
1.31,IMPRESSORA,2019
5.24,LASER,2019
1.38,LASER,2019
1.37,SISTEMA,2019
1.34,SIHOSP,2019
1.32,IMPRESSORA,2019
19.71,IMPRESSORA,2019
1.14,IMPRESSORA,2019
4.05,MOUSE,2019
4.67,SISTEMA,2019
3.94,LASER,2019
22.92,COMPUTADOR,2019
26.08,SISTEMA,2019
1,SISTEMA,2019
2.01,SIHOSP,2019
2.09,NAO LIGA,2019
7.88,SISTEMA,2019
78.01,IMPRESSORA,2019
1.05,NAO LIGA,2019
10.06,SISTEMA,2019
6,SISTEMA,2019
1.12,SISTEMA,2019
1.12,SIHOSP,2019
80.02,SISTEMA,2019
1.02,COMPUTADOR,2019
1.81,SISTEMA,2019
15.2,SIHOSP,2019
1.1,COMPUTADOR,2019
4.05,COMPUTADOR,2019
2.99,SISTEMA,2019
16.23,COMPUTADOR,2019
11.23,COMPUTADOR,2019
3.03,IMPRESSORA,2019
1.25,NAO LIGA,2019
1.08,LASER,2019
1.33,NAO LIGA,2019
4.04,IMPRESSORA,2019
76.86,SISTEMA,2019
1.3,LASER,2019
2.91,NAO LIGA,2019
11.78,SISTEMA,2019
1.02,COMPUTADOR,2019
9.74,IMPRESSORA,2019
3.92,NAO LIGA,2019
29.28,COMPUTADOR,2019
1.95,NAO LIGA,2019
71.26,SISTEMA,2019
12.02,NAO LIGA,2019
11.25,SISTEMA,2019
1.06,SISTEMA,2019
3.87,LASER,2019
1.21,LASER,2019
1.2,LASER,2019
17.24,ERRO,2019
17.17,ERRO,2019
5.01,BENNER,2019
62.25,BENNER,2019
3.76,TECLADO,2019
4.05,NAO LIGA,2019
8.1,SIHOSP,2019
5.83,SISTEMA,2019
3.04,COMPUTADOR,2019
3.02,COMPUTADOR,2019
2.95,SISTEMA,2019
2.72,NAO LIGA,2019
11.3,ERRO,2019
10,BENNER,2019
4,NAO LIGA,2019
3.14,SISTEMA,2019
7.83,LASER,2019
3.86,COMPUTADOR,2019
1.05,BENNER,2019
3.27,NAO LIGA,2019
6.94,SIHOSP,2019
2.12,COMPUTADOR,2019
2.1,IMPRESSORA,2019
1.08,ERRO,2019
1.96,NAO LIGA,2019
4.95,COMPUTADOR,2019
1.18,ERRO,2019
21.03,IMPRESSORA,2019
3.17,SISTEMA,2019
1.93,COMPUTADOR,2019
2.07,COMPUTADOR,2019
3.13,NAO LIGA,2019
66.04,SISTEMA,2019
24.12,SISTEMA,2019
43.92,TECLADO,2019
12.32,SIHOSP,2019
64.07,SISTEMA,2019
1.11,COMPUTADOR,2019
1.02,BENNER,2019
3.2,IMPRESSORA,2019
4.14,LASER,2019
1,COMPUTADOR,2019
5.94,NAO LIGA,2019
3.84,LASER,2019
2.85,ERRO,2019
3.14,SIHOSP,2019
4.11,LASER,2019
4.66,COMPUTADOR,2019
3.19,LASER,2019
33.27,LASER,2019
2.86,SIHOSP,2019
11.31,LASER,2019
4.14,LASER,2019
4.14,LASER,2019
1.13,SISTEMA,2019
1.26,BENNER,2019
2.73,SISTEMA,2019
2.96,COMPUTADOR,2019
60.09,SISTEMA,2019
2.05,COMPUTADOR,2019
1.36,LASER,2019
30.38,LASER,2019
25,SISTEMA,2019
1.01,COMPUTADOR,2019
1.02,COMPUTADOR,2019
3.98,COMPUTADOR,2019
1,BENNER,2019
6.94,SISTEMA,2019
13.03,COMPUTADOR,2019
1.98,COMPUTADOR,2019
58.94,SISTEMA,2019
5.39,LASER,2019
1.02,SISTEMA,2019
5.28,LASER,2019
58.9,BENNER,2019
1.94,BENNER,2019
1.01,IMPRESSORA,2019
26.27,COMPUTADOR,2019
4.11,SISTEMA,2019
6.7,COMPUTADOR,2019
5.12,LASER,2019
1.12,COMPUTADOR,2019
13.08,COMPUTADOR,2019
6.1,IMPRESSORA,2019
5.77,LASER,2019
5.78,LASER,2019
28.15,IMPRESSORA,2019
4.92,LASER,2019
2.77,COMPUTADOR,2019
1.01,BENNER,2019
5.06,LASER,2019
4.02,SIHOSP,2019
3.75,LASER,2019
4.89,LASER,2019
4.83,IMPRESSORA,2019
34.02,COMPUTADOR,2019
1.05,SISTEMA,2019
8.89,BENNER,2019
3.2,BENNER,2019
3.2,LASER,2019
7.27,IMPRESSORA,2019
3.11,NAO LIGA,2019
1.11,COMPUTADOR,2019
52.86,IMPRESSORA,2019
3.93,COMPUTADOR,2019
53.25,ERRO,2019
1.12,NAO LIGA,2019
1.02,NAO LIGA,2019
8.16,LASER,2019
4.14,LASER,2019
4.15,LASER,2019
4.15,LASER,2019
4.15,LASER,2019
4.03,LASER,2019
14.36,IMPRESSORA,2019
3.14,LASER,2019
2.89,TECLADO,2019
1.01,IMPRESSORA,2019
1.86,LASER,2019
92.2,COMPUTADOR,2019
3.05,IMPRESSORA,2019
3.02,LASER,2019
4.97,BENNER,2019
2,SIHOSP,2019
3.99,SISTEMA,2019
5.02,ERRO,2019
2.03,LASER,2019
1.17,LASER,2019
1.17,LASER,2019
6.92,SISTEMA,2019
83.92,COMPUTADOR,2019
4.85,COMPUTADOR,2019
1.22,LASER,2019
8.27,SISTEMA,2019
5.19,SISTEMA,2019
6.21,SIHOSP,2019
15.08,NAO LIGA,2019
1.3,IMPRESSORA,2019
5.82,SISTEMA,2019
1.95,BENNER,2019
15.95,COMPUTADOR,2019
2,BENNER,2019
50.02,SIHOSP,2019
3.98,SIHOSP,2019
4.31,LASER,2019
49.85,SISTEMA,2019
1.22,LASER,2019
1.22,LASER,2019
1.22,LASER,2019
2.04,SISTEMA,2019
1.16,BENNER,2019
5.19,COMPUTADOR,2019
5.98,LASER,2019
5.99,IMPRESSORA,2019
14.12,NAO LIGA,2019
16.29,NAO LIGA,2019
1.14,LASER,2019
2.35,SISTEMA,2019
2,SISTEMA,2019
4.78,BENNER,2019
1.68,SIHOSP,2019
3.8,BENNER,2019
5.08,SISTEMA,2019
5.2,COMPUTADOR,2019
9.28,IMPRESSORA,2019
5.01,LASER,2019
21.1,SISTEMA,2019
4.14,NAO LIGA,2019
5.1,SISTEMA,2019
2.17,LASER,2019
12.95,TECLADO,2019
4.18,LASER,2019
4.18,LASER,2019
4.3,SISTEMA,2019
2.13,IMPRESSORA,2019
2.27,COMPUTADOR,2019
4.71,SISTEMA,2019
3.7,SISTEMA,2019
